"Date","Symbol","Marketcapname","Sector"
"20-07-2026","IOLCP","Smallcap","Healthcare"
"20-07-2026","AUROPHARMA","Largecap","Healthcare"
"20-07-2026","ZYDUSLIFE","Largecap","Healthcare"
"20-07-2026","BHARTIARTL","Largecap","Telecom-Service"
"20-07-2026","TORNTPOWER","Largecap","Power & Utilities"
"20-07-2026","BAJAJCON","Midcap","FMCG"
"20-07-2026","WABAG","Midcap","Realty"
"20-07-2026","COALINDIA","Largecap","Metals & Mining"
"20-07-2026","SGFIN","Smallcap","Financials"
"20-07-2026","GOLDBEES","Smallcap","Indices"
"20-07-2026","BETA","Smallcap","Healthcare"
"20-07-2026","RITES","Midcap","Miscellaneous"
"20-07-2026","LIQUIDBEES","Smallcap","Indices"
"20-07-2026","SETFGOLD","Smallcap","Indices"
"20-07-2026","GOLD1","Smallcap","Indices"
"20-07-2026","MSTCLTD","Smallcap","I.T"
"20-07-2026","MID150BEES","Smallcap","Indices"
"20-07-2026","NYKAA","Largecap","I.T"
"20-07-2026","SILVERIETF","Smallcap","Indices"
"20-07-2026","SILVERBEES","Smallcap","Indices"
"20-07-2026","LIQUID1","Smallcap","Indices"
"20-07-2026","YATRA","Smallcap","I.T"
"20-07-2026","MUTHOOTMF","Smallcap","Financials"
"20-07-2026","LIQUIDCASE","Smallcap","Indices"
"20-07-2026","SBISILVER","Smallcap","Indices"
"20-07-2026","ANTHEM","Largecap","Healthcare"
"21-07-2026","HFCL","Largecap","Telecom"
"21-07-2026","THOMASCOOK","Smallcap","Miscellaneous"
"21-07-2026","CASTROLIND","Midcap","Chemicals"
"21-07-2026","PCBL","Midcap","Chemicals"
"21-07-2026","RAJRATAN","Smallcap","Metals & Mining"
"21-07-2026","NACLIND","Smallcap","Chemicals"
"21-07-2026","GMDCLTD","Midcap","Metals & Mining"
"21-07-2026","STLTECH","Largecap","Industrials"
"21-07-2026","NELCAST","Smallcap","Industrials"
"21-07-2026","TARIL","Midcap","Industrials"
"21-07-2026","VRLLOG","Midcap","Transportation"
"21-07-2026","KARURVYSYA","Largecap","Bank"
"21-07-2026","GOLDBEES","Smallcap","Indices"
"21-07-2026","AUBANK","Largecap","Bank"
"21-07-2026","GOLD1","Smallcap","Indices"
"21-07-2026","GOLDAXIS","Smallcap","Indices"
"21-07-2026","MTARTECH","Largecap","Aerospace & Defence"
"21-07-2026","JUBLINGREA","Midcap","Chemicals"
"21-07-2026","MARKOLINES","Smallcap","Realty"
"21-07-2026","SILVER","Smallcap","Indices"
"21-07-2026","HDFCSILVER","Smallcap","Indices"
"21-07-2026","NETWEB","Largecap","I.T"
"21-07-2026","LIQUIDCASE","Smallcap","Indices"
"21-07-2026","MANBA","Smallcap","Financials"
"21-07-2026","ARIS","Smallcap","Services"
"21-07-2026","INDIQUBE","Smallcap","Co-Working"
"21-07-2026","JAINREC","Midcap","Metals & Mining"
"21-07-2026","TMCV","Largecap","Auto"
"21-07-2026","KSHINTL","Midcap","Metals & Mining"
"21-07-2026","RSL","Smallcap","Metals & Mining"
"21-07-2026","CMRGREEN","Smallcap","Miscellaneous"
"22-07-2026","TDPOWERSYS","Largecap","Industrials"
"22-07-2026","SETFGOLD","Smallcap","Indices"
"22-07-2026","HDFCGOLD","Smallcap","Indices"
"22-07-2026","HDFCSILVER","Smallcap","Indices"
"22-07-2026","NIFTYIETF","Smallcap",""
"22-07-2026","LIQUIDPLUS","Smallcap","Indices"
"22-07-2026","LOTUSDEV","Midcap","Realty"
"23-07-2026","DRREDDY","Largecap","Healthcare"
"23-07-2026","GANESHBE","Smallcap","Miscellaneous"
"23-07-2026","VEDL","Largecap","Metals & Mining"
"23-07-2026","M&M","Largecap","Auto"
"23-07-2026","HUHTAMAKI","Smallcap","Industrials"
"23-07-2026","MOTHERSON","Largecap","Auto"
"23-07-2026","MARKSANS","Midcap","Healthcare"
"23-07-2026","SOTL","Smallcap","Energy"
"23-07-2026","PANAMAPET","Smallcap","Energy"
"23-07-2026","MANAPPURAM","Largecap","Financials"
"23-07-2026","TIPSMUSIC","Midcap","Media"
"23-07-2026","TANLA","Midcap","I.T"
"23-07-2026","HUDCO","Largecap","Financials"
"23-07-2026","SBILIFE","Largecap","Financials"
"23-07-2026","LEMONTREE","Midcap","Services"
"23-07-2026","GOLD1","Smallcap","Indices"
"23-07-2026","SAMHI","Smallcap","Services"
"23-07-2026","LIQUIDPLUS","Smallcap","Indices"
"23-07-2026","ANTHEM","Largecap","Healthcare"
"23-07-2026","LOTUSDEV","Midcap","Realty"
"23-07-2026","GSPCROP","Smallcap","Chemicals"
"24-07-2026","EXIDEIND","Largecap","Auto"
"24-07-2026","CIPLA","Largecap","Healthcare"
"24-07-2026","KOTAKBANK","Largecap","Bank"
"24-07-2026","ASIANPAINT","Largecap","Building Materials"
"24-07-2026","ITC","Largecap","FMCG"
"24-07-2026","HEG","Midcap","Industrials"
"24-07-2026","JAYBARMARU","Smallcap","Auto"
"24-07-2026","TCS","Largecap","I.T"
"24-07-2026","COFORGE","Largecap","I.T"
"24-07-2026","RECLTD","Largecap","Financials"
"24-07-2026","SETFGOLD","Smallcap","Indices"
"24-07-2026","BECTORFOOD","Midcap","FMCG"
"24-07-2026","SILVERBEES","Smallcap","Indices"
"24-07-2026","TATATECH","Largecap","I.T"
"24-07-2026","LIQUIDCASE","Smallcap","Indices"
"24-07-2026","RPTECH","Midcap","I.T"
"24-07-2026","AFCONS","Midcap","Realty"
"24-07-2026","ACMESOLAR","Largecap","Realty"
"24-07-2026","EBGNG","Midcap","Services"
"24-07-2026","AEQUS","Midcap","Aerospace & Defence"
"27-07-2026","TITAN","Largecap","Consumer Discretionary"
"27-07-2026","RALLIS","Smallcap","Chemicals"
"27-07-2026","WSTCSTPAPR","Smallcap","Building Materials"
"27-07-2026","GSFC","Midcap","Chemicals"
"27-07-2026","PCBL","Midcap","Chemicals"
"27-07-2026","DECNGOLD","Smallcap","Metals & Mining"
"27-07-2026","MUNJALAU","Smallcap","Auto"
"27-07-2026","RCF","Midcap","Chemicals"
"27-07-2026","GOLDIAM","Midcap","Consumer Discretionary"
"27-07-2026","GAIL","Largecap","Energy"
"27-07-2026","SONATSOFTW","Midcap","I.T"
"27-07-2026","BSOFT","Midcap","I.T"
"27-07-2026","RKFORGE","Midcap","Industrials"
"27-07-2026","KTKBANK","Midcap","Bank"
"27-07-2026","DEEPINDS","Smallcap","Energy"
"27-07-2026","NAUKRI","Largecap","I.T"
"27-07-2026","BAJAJFINSV","Largecap","Financials"
"27-07-2026","ZENTEC","Midcap","Aerospace & Defence"
"27-07-2026","LTF","Largecap","Financials"
"27-07-2026","TBZ","Smallcap","Consumer Discretionary"
"27-07-2026","VINCOFE","Smallcap","Consumer Discretionary"
"27-07-2026","SHK","Smallcap","Chemicals"
"27-07-2026","DBL","Midcap","Realty"
"27-07-2026","RBLBANK","Largecap","Bank"
"27-07-2026","AUBANK","Largecap","Bank"
"27-07-2026","LEMONTREE","Midcap","Services"
"27-07-2026","HDFCAMC","Largecap","Financials"
"27-07-2026","SETFNIF50","Smallcap","Indices"
"27-07-2026","GOLD1","Smallcap","Indices"
"27-07-2026","CARTRADE","Midcap","Consumer Discretionary"
"27-07-2026","SAPPHIRE","Midcap","Consumer Discretionary"
"27-07-2026","LATENTVIEW","Midcap","I.T"
"27-07-2026","SILVERIETF","Smallcap","Indices"
"27-07-2026","SILVER","Smallcap","Indices"
"27-07-2026","LICI","Largecap","Financials"
"27-07-2026","HDFCSILVER","Smallcap","Indices"
"27-07-2026","PPLPHARMA","Largecap","Healthcare"
"27-07-2026","FUSION","Smallcap","Financials"
"27-07-2026","HDFCSML250","Smallcap","Indices"
"27-07-2026","SENCO","Midcap","Consumer Discretionary"
"27-07-2026","RATNAVEER","Smallcap","Metals & Mining"
"27-07-2026","BLUEJET","Midcap","Healthcare"
"27-07-2026","LIQUIDCASE","Smallcap","Indices"
"27-07-2026","LIQUIDADD","Smallcap","Indices"
"27-07-2026","ORIENTTECH","Smallcap","I.T"
"27-07-2026","GROWWLIQID","Smallcap","Indices"
"27-07-2026","MOBIKWIK","Smallcap","I.T"
"27-07-2026","JSWCEMENT","Midcap","Building Materials"
"27-07-2026","LENSKART","Largecap","FMCG"
"27-07-2026","ADVENTHTL","Smallcap","Services"
"27-07-2026","PINELABS","Midcap","I.T"
"27-07-2026","CAPILLARY","Smallcap","I.T"
"28-07-2026","CIPLA","Largecap","Healthcare"
"28-07-2026","HDFCBANK","Largecap","Bank"
"28-07-2026","INFY","Largecap","I.T"
"28-07-2026","JSWSTEEL","Largecap","Metals & Mining"
"28-07-2026","KOTAKBANK","Largecap","Bank"
"28-07-2026","TATAELXSI","Largecap","I.T"
"28-07-2026","ZENSARTECH","Midcap","I.T"
"28-07-2026","WIPRO","Largecap","I.T"
"28-07-2026","MASTEK","Midcap","I.T"
"28-07-2026","AGARIND","Smallcap","Energy"
"28-07-2026","SONATSOFTW","Midcap","I.T"
"28-07-2026","HCLTECH","Largecap","I.T"
"28-07-2026","IIFL","Largecap","Financials"
"28-07-2026","DCBBANK","Midcap","Bank"
"28-07-2026","PERSISTENT","Largecap","I.T"
"28-07-2026","INFOBEAN","Smallcap","I.T"
"28-07-2026","NEWGEN","Midcap","I.T"
"28-07-2026","LIQUIDBEES","Smallcap","Indices"
"28-07-2026","GOLDAXIS","Smallcap","Indices"
"28-07-2026","LIQUIDIETF","Smallcap","Indices"
"28-07-2026","KPITTECH","Midcap","I.T"
"28-07-2026","KALYANKJIL","Largecap","Consumer Discretionary"
"28-07-2026","FIVESTAR","Midcap","Financials"
"28-07-2026","LIQUID1","Smallcap","Indices"
"28-07-2026","TATATECH","Largecap","I.T"
"28-07-2026","HEXT","Smallcap",""
"28-07-2026","ASHIKAG","Smallcap",""
"29-07-2026","CHAMBLFERT","Midcap","Chemicals"
"29-07-2026","SAIL","Largecap","Metals & Mining"
"29-07-2026","CENTENKA","Smallcap","Textiles"
"29-07-2026","SARDAEN","Midcap","Metals & Mining"
"29-07-2026","UPL","Largecap","Chemicals"
"29-07-2026","DIACABS","Midcap","Industrials"
"29-07-2026","PRAJIND","Midcap","Industrials"
"29-07-2026","APCOTEXIND","Smallcap","Chemicals"
"29-07-2026","GMDCLTD","Midcap","Metals & Mining"
"29-07-2026","DIVISLAB","Largecap","Healthcare"
"29-07-2026","IGL","Largecap","Energy"
"29-07-2026","SUNTV","Midcap","Media"
"29-07-2026","RSYSTEMS","Smallcap","I.T"
"29-07-2026","DEEPINDS","Smallcap","Energy"
"29-07-2026","FSL","Midcap","I.T"
"29-07-2026","GPPL","Midcap","Transportation"
"29-07-2026","JWL","Midcap","Industrials"
"29-07-2026","CROMPTON","Midcap","Consumer Discretionary"
"29-07-2026","NIFTYBEES","Smallcap","Indices"
"29-07-2026","TEJASNET","Midcap","Telecom"
"29-07-2026","IRCON","Midcap","Realty"
"29-07-2026","GOLD1","Smallcap","Indices"
"29-07-2026","MON100","Smallcap","Indices"
"29-07-2026","GOLDAXIS","Smallcap","Indices"
"29-07-2026","IRCTC","Largecap","Transportation"
"29-07-2026","GLAND","Largecap","Healthcare"
"29-07-2026","RAILTEL","Midcap","Transportation"
"29-07-2026","POLICYBZR","Largecap","I.T"
"29-07-2026","EMIL","Midcap","Consumer Discretionary"
"29-07-2026","SAMHI","Smallcap","Services"
"29-07-2026","BLUEJET","Midcap","Healthcare"
"29-07-2026","ARKADE","Smallcap","Realty"
"29-07-2026","LIQUIDPLUS","Smallcap","Indices"
"29-07-2026","KALPATARU","Midcap","Realty"
"30-07-2026","TITAN","Largecap","Consumer Discretionary"
"30-07-2026","KOTAKBANK","Largecap","Bank"
"30-07-2026","WIPRO","Largecap","I.T"
"30-07-2026","JAYBARMARU","Smallcap","Auto"
"30-07-2026","UNITDSPR","Largecap","FMCG"
"30-07-2026","COFORGE","Largecap","I.T"
"30-07-2026","GPIL","Midcap","Metals & Mining"
"30-07-2026","REDINGTON","Largecap","Services"
"30-07-2026","THYROCARE","Midcap","Healthcare"
"30-07-2026","MON100","Smallcap","Indices"
"30-07-2026","SONACOMS","Largecap","Auto"
"30-07-2026","LIQUID1","Smallcap","Indices"
"30-07-2026","AVALON","Midcap","Consumer Discretionary"
"30-07-2026","LIQUID","Smallcap","Indices"
"30-07-2026","LIQUIDBETF","Smallcap","Indices"
"30-07-2026","BLACKBUCK","Midcap","Transportation"
"30-07-2026","AEQUS","Midcap","Aerospace & Defence"
"30-07-2026","AEROPLANE","Smallcap",""
"30-07-2026","INDOMIM","Largecap","Industrials"
"30-07-2026","LCL","Midcap","Industrials"
"31-07-2026","BEL","Largecap","Aerospace & Defence"
"31-07-2026","CGPOWER","Largecap","Industrials"
"31-07-2026","SIEMENS","Largecap","Industrials"
"31-07-2026","NELCO","Smallcap","Telecom"
"31-07-2026","HBLENGINE","Midcap","Auto"
"31-07-2026","ADFFOODS","Smallcap","FMCG"
"31-07-2026","JAYBARMARU","Smallcap","Auto"
"31-07-2026","GENUSPOWER","Midcap","Consumer Discretionary"
"31-07-2026","STLTECH","Largecap","Industrials"
"31-07-2026","INDIANB","Largecap","Bank"
"31-07-2026","TARIL","Midcap","Industrials"
"31-07-2026","QUESS","Midcap","Miscellaneous"
"31-07-2026","LAURUSLABS","Largecap","Healthcare"
"31-07-2026","HAL","Largecap","Aerospace & Defence"
"31-07-2026","HDFCAMC","Largecap","Financials"
"31-07-2026","MAFANG","Smallcap","Indices"
"31-07-2026","PAYTM","Largecap","I.T"
"31-07-2026","AUTOBEES","Smallcap","Indices"
"31-07-2026","LIQUIDCASE","Smallcap","Indices"
"31-07-2026","LIQUIDPLUS","Smallcap","Indices"
"31-07-2026","GANESHCP","Smallcap","FMCG"
"31-07-2026","AYE","Smallcap","Financials"
"03-08-2026","BATAINDIA","Midcap","Consumer Discretionary"
"03-08-2026","DALMIASUG","Smallcap","FMCG"
"03-08-2026","MRPL","Largecap","Energy"
"03-08-2026","KANSAINER","Midcap","Building Materials"
"03-08-2026","NCC","Midcap","Realty"
"03-08-2026","RAIN","Midcap","Miscellaneous"
"03-08-2026","AMBUJACEM","Largecap","Building Materials"
"03-08-2026","GESHIP","Midcap","Transportation"
"03-08-2026","NOCIL","Smallcap","Chemicals"
"03-08-2026","SWANCORP","Midcap","Textiles"
"03-08-2026","PCBL","Midcap","Chemicals"
"03-08-2026","WIPRO","Largecap","I.T"
"03-08-2026","MUNJALSHOW","Smallcap","Auto"
"03-08-2026","HIKAL","Smallcap","Healthcare"
"03-08-2026","TFCILTD","Midcap","Financials"
"03-08-2026","KRBL","Midcap","FMCG"
"03-08-2026","BANKINDIA","Largecap","Bank"
"03-08-2026","ENGINERSIN","Midcap","Realty"
"03-08-2026","TRIVENI","Midcap","FMCG"
"03-08-2026","STLTECH","Largecap","Industrials"
"03-08-2026","AVANTEL","Smallcap","Aerospace & Defence"
"03-08-2026","UNIONBANK","Largecap","Bank"
"03-08-2026","IGL","Largecap","Energy"
"03-08-2026","NAUKRI","Largecap","I.T"
"03-08-2026","FSL","Midcap","I.T"
"03-08-2026","KNRCON","Smallcap","Realty"
"03-08-2026","TITAGARH","Midcap","Industrials"
"03-08-2026","JUBLFOOD","Largecap","Consumer Discretionary"
"03-08-2026","JWL","Midcap","Industrials"
"03-08-2026","APLAPOLLO","Largecap","Industrials"
"03-08-2026","RHIM","Midcap","Building Materials"
"03-08-2026","NIFTYBEES","Smallcap","Indices"
"03-08-2026","HUDCO","Largecap","Financials"
"03-08-2026","AVADHSUGAR","Smallcap","FMCG"
"03-08-2026","ABCAPITAL","Largecap","Financials"
"03-08-2026","ICICIGI","Largecap","Financials"
"03-08-2026","RITES","Midcap","Miscellaneous"
"03-08-2026","SKYGOLD","Midcap","Consumer Discretionary"
"03-08-2026","RVNL","Largecap","Realty"
"03-08-2026","SWSOLAR","Smallcap","Realty"
"03-08-2026","FINOPB","Smallcap","Bank"
"03-08-2026","TEGA","Midcap","Industrials"
"03-08-2026","EMIL","Midcap","Consumer Discretionary"
"03-08-2026","LIQUID1","Smallcap","Indices"
"03-08-2026","HDFCSML250","Smallcap","Indices"
"03-08-2026","GOLDETF","Smallcap","Indices"
"03-08-2026","GHCLTEXTIL","Smallcap","Textiles"
"03-08-2026","LIQUID","Smallcap","Indices"
"03-08-2026","NIFTYIETF","Smallcap",""
"03-08-2026","SANSTAR","Smallcap","FMCG"
"03-08-2026","AFCONS","Midcap","Realty"
"03-08-2026","SHREEJISPG","Midcap","Transportation"
"03-08-2026","SHRINGARMS","Smallcap","Consumer Discretionary"
"04-08-2026","GODFRYPHLP","Largecap","FMCG"
"04-08-2026","SIEMENS","Largecap","Industrials"
"04-08-2026","SWANCORP","Midcap","Textiles"
"04-08-2026","TI","Midcap","FMCG"
"04-08-2026","KEI","Largecap","Industrials"
"04-08-2026","RICOAUTO","Smallcap","Auto"
"04-08-2026","SCI","Midcap","Transportation"
"04-08-2026","TRIVENI","Midcap","FMCG"
"04-08-2026","THANGAMAYL","Midcap","Consumer Discretionary"
"04-08-2026","TDPOWERSYS","Largecap","Industrials"
"04-08-2026","DBL","Midcap","Realty"
"04-08-2026","SHANKARA","Smallcap","Consumer Discretionary"
"04-08-2026","AVADHSUGAR","Smallcap","FMCG"
"04-08-2026","LIQUIDIETF","Smallcap","Indices"
"04-08-2026","SILVER","Smallcap","Indices"
"04-08-2026","HDFCSILVER","Smallcap","Indices"
"04-08-2026","LIQUID1","Smallcap","Indices"
"04-08-2026","LIQUID","Smallcap","Indices"
"04-08-2026","LIQUIDCASE","Smallcap","Indices"
"04-08-2026","SBISILVER","Smallcap","Indices"
"04-08-2026","PREMIERENE","Largecap","Services"
"04-08-2026","EIEL","Smallcap","Realty"
"04-08-2026","CRAMC","Midcap","Financials"
"04-08-2026","XTRANET","Smallcap","I.T"
"05-08-2026","BATAINDIA","Midcap","Consumer Discretionary"
"05-08-2026","SURYAROSNI","Smallcap","Industrials"
"05-08-2026","TALBROAUTO","Smallcap","Auto"
"05-08-2026","SMLMAH","Midcap","Auto"
"05-08-2026","VIYASH","Midcap","Healthcare"
"05-08-2026","KABRAEXTRU","Smallcap","Industrials"
"05-08-2026","GREENPLY","Smallcap","Building Materials"
"05-08-2026","NRBBEARING","Smallcap","Industrials"
"05-08-2026","CUPID","Largecap","FMCG"
"05-08-2026","ENGINERSIN","Midcap","Realty"
"05-08-2026","GMDCLTD","Midcap","Metals & Mining"
"05-08-2026","CUB","Largecap","Bank"
"05-08-2026","UNOMINDA","Largecap","Auto"
"05-08-2026","COFORGE","Largecap","I.T"
"05-08-2026","KNRCON","Smallcap","Realty"
"05-08-2026","GODREJPROP","Largecap","Realty"
"05-08-2026","KECL","Smallcap","Industrials"
"05-08-2026","GREENLAM","Midcap","Building Materials"
"05-08-2026","CROMPTON","Midcap","Consumer Discretionary"
"05-08-2026","BLS","Midcap","I.T"
"05-08-2026","GNA","Smallcap","Auto"
"05-08-2026","PNBHOUSING","Largecap","Financials"
"05-08-2026","GOLDBEES","Smallcap","Indices"
"05-08-2026","DCAL","Smallcap","Healthcare"
"05-08-2026","CAPACITE","Smallcap","Realty"
"05-08-2026","GOLDAXIS","Smallcap","Indices"
"05-08-2026","GOLDIETF","Smallcap","Indices"
"05-08-2026","SWSOLAR","Smallcap","Realty"
"05-08-2026","SILVER","Smallcap","Indices"
"05-08-2026","EMIL","Midcap","Consumer Discretionary"
"05-08-2026","LIQUID1","Smallcap","Indices"
"05-08-2026","JGCHEM","Smallcap","Chemicals"
"05-08-2026","LIQUIDPLUS","Smallcap","Indices"
"05-08-2026","AGARWALEYE","Midcap","Healthcare"
"06-08-2026","CIPLA","Largecap","Healthcare"
"06-08-2026","SBIN","Largecap","Bank"
"06-08-2026","TITAN","Largecap","Consumer Discretionary"
"06-08-2026","CUMMINSIND","Largecap","Industrials"
"06-08-2026","GENESYS","Smallcap","I.T"
"06-08-2026","DECNGOLD","Smallcap","Metals & Mining"
"06-08-2026","HERITGFOOD","Smallcap","FMCG"
"06-08-2026","SUNPHARMA","Largecap","Healthcare"
"06-08-2026","J&KBANK","Midcap","Bank"
"06-08-2026","DCBBANK","Midcap","Bank"
"06-08-2026","KOLTEPATIL","Smallcap","Realty"
"06-08-2026","BAFNAPH","Smallcap","Healthcare"
"06-08-2026","TEXRAIL","Smallcap","Industrials"
"06-08-2026","VRLLOG","Midcap","Transportation"
"06-08-2026","GUJENERGY","Largecap","Energy"
"06-08-2026","MBAPL","Smallcap","Chemicals"
"06-08-2026","BANDHANBNK","Largecap","Bank"
"06-08-2026","SETFGOLD","Smallcap","Indices"
"06-08-2026","GCSL","Smallcap","Financials"
"06-08-2026","SILVER","Smallcap","Indices"
"06-08-2026","LICI","Largecap","Financials"
"06-08-2026","LIQUID","Smallcap","Indices"
"06-08-2026","SAMHI","Smallcap","Services"
"06-08-2026","LIQUIDCASE","Smallcap","Indices"
"06-08-2026","TMCV","Largecap","Auto"
"06-08-2026","XTRANET","Smallcap","I.T"
"06-08-2026","MVELECTRO","Smallcap","Consumer Discretionary"
"07-08-2026","HEROMOTOCO","Largecap","Auto"
"07-08-2026","JINDALSAW","Midcap","Industrials"
"07-08-2026","HINDALCO","Largecap","Metals & Mining"
"07-08-2026","GOCLCORP","Smallcap","Miscellaneous"
"07-08-2026","SSWL","Smallcap","Auto"
"07-08-2026","WELSPUNLIV","Midcap","Textiles"
"07-08-2026","MOTHERSON","Largecap","Auto"
"07-08-2026","HAVELLS","Largecap","Consumer Discretionary"
"07-08-2026","MARKSANS","Midcap","Healthcare"
"07-08-2026","TFCILTD","Midcap","Financials"
"07-08-2026","INDRAMEDCO","Smallcap","Healthcare"
"07-08-2026","WOCKPHARMA","Largecap","Healthcare"
"07-08-2026","BHARTIARTL","Largecap","Telecom-Service"
"07-08-2026","PETRONET","Largecap","Energy"
"07-08-2026","TCS","Largecap","I.T"
"07-08-2026","DLF","Largecap","Realty"
"07-08-2026","ADANIPOWER","Largecap","Power & Utilities"
"07-08-2026","ARVSMART","Smallcap","Realty"
"07-08-2026","LTM","Largecap","I.T"
"07-08-2026","LIQUIDBEES","Smallcap","Indices"
"07-08-2026","KIMS","Largecap","Healthcare"
"07-08-2026","PAYTM","Largecap","I.T"
"07-08-2026","SILVER","Smallcap","Indices"
"07-08-2026","CAMPUS","Midcap","Consumer Discretionary"
"07-08-2026","HDFCSILVER","Smallcap","Indices"
"07-08-2026","SILVERAXIS","Smallcap","Indices"
"07-08-2026","LIQUID1","Smallcap","Indices"
"07-08-2026","AVALON","Midcap","Consumer Discretionary"
"07-08-2026","AZAD","Midcap","Aerospace & Defence"
"07-08-2026","RPTECH","Midcap","I.T"
"07-08-2026","SBISILVER","Smallcap","Indices"
"07-08-2026","PNGJL","Midcap","Consumer Discretionary"
"07-08-2026","OSWALPUMPS","Smallcap","Industrials"
"07-08-2026","LOTUSDEV","Midcap","Realty"
"07-08-2026","JSWCEMENT","Midcap","Building Materials"
"10-08-2026","KANSAINER","Midcap","Building Materials"
"10-08-2026","RAMCOCEM","Largecap","Building Materials"
"10-08-2026","SSWL","Smallcap","Auto"
"10-08-2026","GIPCL","Smallcap","Power & Utilities"
"10-08-2026","JAYBARMARU","Smallcap","Auto"
"10-08-2026","PRECWIRE","Midcap","Metals & Mining"
"10-08-2026","SHILPAMED","Midcap","Healthcare"
"10-08-2026","POLYMED","Midcap","Healthcare"
"10-08-2026","AXISBANK","Largecap","Bank"
"10-08-2026","UNITDSPR","Largecap","FMCG"
"10-08-2026","COFORGE","Largecap","I.T"
"10-08-2026","TIMETECHNO","Midcap","Plastic products"
"10-08-2026","THOMASCOTT","Smallcap","Consumer Discretionary"
"10-08-2026","COMSYN","Smallcap","Industrials"
"10-08-2026","KRISHANA","Smallcap","Chemicals"
"10-08-2026","SETFGOLD","Smallcap","Indices"
"10-08-2026","LIQUIDIETF","Smallcap","Indices"
"10-08-2026","STOVEKRAFT","Smallcap","Consumer Discretionary"
"10-08-2026","VIJAYA","Midcap","Healthcare"
"10-08-2026","PAYTM","Largecap","I.T"
"10-08-2026","SILVER","Smallcap","Indices"
"10-08-2026","EMIL","Midcap","Consumer Discretionary"
"10-08-2026","PPLPHARMA","Largecap","Healthcare"
"10-08-2026","KAYNES","Largecap","Consumer Discretionary"
"10-08-2026","AARTIPHARM","Midcap","Healthcare"
"10-08-2026","GOLDETF","Smallcap","Indices"
"10-08-2026","GARUDA","Smallcap","Realty"
"10-08-2026","HYUNDAI","Largecap","Auto"
